placeID,latitude,longitude,the_geom_meter,name,address,city,state,country,fax,zip,alcohol,smoking_area,dress_code,accessibility,price,url,Rambience,franchise,area,other_services,Rcuisine,parking_lot,hours,days,Rpayment
135066,22.16835,-100.972466,0101000020957F000013696871A24558C11EE432FB04A14B41,Restaurante Guerra,20 de Noviembre 1817 Tlaxcala,San Luis Potosi,SLP,Mexico,?,78038,Wine-Beer,section,informal,no_accessibility,high,?,familiar,FALSE,closed,none,Moroccan,yes,07:00-23:00;,Sun;,VISA
135066,22.16835,-100.972466,0101000020957F000013696871A24558C11EE432FB04A14B41,Restaurante Guerra,20 de Noviembre 1817 Tlaxcala,San Luis Potosi,SLP,Mexico,?,78038,Wine-Beer,section,informal,no_accessibility,high,?,familiar,FALSE,closed,none,Mongolian,yes,07:00-23:00;,Sat;,VISA
134996,18.923429,-99.216413,0101000020957F0000340233E7476F5AC132844E2A2C504A41,Sanborns Casa Piedra,Lomas del Mirador,Cuernavaca,Morelos,Mexico,?,62000,Wine-Beer,only at bar,informal,no_accessibility,medium,?,familiar,TRUE,closed,Internet,Game,yes,07:00-23:00;,Sat;,cash
134996,18.923429,-99.216413,0101000020957F0000340233E7476F5AC132844E2A2C504A41,Sanborns Casa Piedra,Lomas del Mirador,Cuernavaca,Morelos,Mexico,?,62170,Wine-Beer,only at bar,informal,no_accessibility,medium,?,familiar,TRUE,closed,Internet,German,yes,07:00-23:00;,Sun;,cash
134996,18.923429,-99.216413,0101000020957F0000340233E7476F5AC132844E2A2C504A41,Sanborns Casa Piedra,Lomas del Mirador,Cuernavaca,Morelos,Mexico,?,62250,Wine-Beer,only at bar,informal,no_accessibility,medium,?,familiar,TRUE,closed,Internet,Greek,yes,07:00-23:00;,Mon;Tue;Wed;Thu;Fri;,cash
135064,22.154687,-100.996617,0101000020957F0000245028A70E4758C18E383571B7A84B41,Restaurante El Chivero S.A. de C.V.,Angel Veral 328 Altamira,San Luis Potosi,SLP,Mexico,?,62290,No_Alcohol_Served,none,informal,no_accessibility,high,?,familiar,FALSE,closed,none,Irish,yes,07:00-22:30;,Mon;Tue;Wed;Thu;Fri;,MasterCard-Eurocard
135064,22.154687,-100.996617,0101000020957F0000245028A70E4758C18E383571B7A84B41,Restaurante El Chivero S.A. de C.V.,Angel Veral 328 Altamira,San Luis Potosi,SLP,Mexico,?,62320,No_Alcohol_Served,none,informal,no_accessibility,high,?,familiar,FALSE,closed,none,International,yes,07:00-22:30;,Sun;,MasterCard-Eurocard
135064,22.154687,-100.996617,0101000020957F0000245028A70E4758C18E383571B7A84B41,Restaurante El Chivero S.A. de C.V.,Angel Veral 328 Altamira,San Luis Potosi,SLP,Mexico,?,62460,No_Alcohol_Served,none,informal,no_accessibility,high,?,familiar,FALSE,closed,none,Indonesian,yes,07:00-22:30;,Sat;,MasterCard-Eurocard
135064,22.154687,-100.996617,0101000020957F0000245028A70E4758C18E383571B7A84B41,Restaurante El Chivero S.A. de C.V.,Angel Veral 328 Altamira,San Luis Potosi,SLP,Mexico,?,62790,No_Alcohol_Served,none,informal,no_accessibility,high,?,familiar,FALSE,closed,none,Indigenous,yes,07:00-22:30;,Mon;Tue;Wed;Thu;Fri;,cash
135064,22.154687,-100.996617,0101000020957F0000245028A70E4758C18E383571B7A84B41,Restaurante El Chivero S.A. de C.V.,Angel Veral 328 Altamira,San Luis Potosi,SLP,Mexico,?,64000,No_Alcohol_Served,none,informal,no_accessibility,high,?,familiar,FALSE,closed,none,Indian-Pakistani,yes,07:00-22:30;,Sun;,cash
135064,22.154687,-100.996617,0101000020957F0000245028A70E4758C18E383571B7A84B41,Restaurante El Chivero S.A. de C.V.,Angel Veral 328 Altamira,San Luis Potosi,SLP,Mexico,?,74000,No_Alcohol_Served,none,informal,no_accessibility,high,?,familiar,FALSE,closed,none,Hungarian,yes,07:00-22:30;,Sat;,cash
135064,22.154687,-100.996617,0101000020957F0000245028A70E4758C18E383571B7A84B41,Restaurante El Chivero S.A. de C.V.,Angel Veral 328 Altamira,San Luis Potosi,SLP,Mexico,?,78000,No_Alcohol_Served,none,informal,no_accessibility,high,?,familiar,FALSE,closed,none,Hot_Dogs,yes,07:00-22:30;,Mon;Tue;Wed;Thu;Fri;,VISA
135064,22.154687,-100.996617,0101000020957F0000245028A70E4758C18E383571B7A84B41,Restaurante El Chivero S.A. de C.V.,Angel Veral 328 Altamira,San Luis Potosi,SLP,Mexico,?,78038,No_Alcohol_Served,none,informal,no_accessibility,high,?,familiar,FALSE,closed,none,Hawaiian,yes,07:00-22:30;,Sun;,VISA
135064,22.154687,-100.996617,0101000020957F0000245028A70E4758C18E383571B7A84B41,Restaurante El Chivero S.A. de C.V.,Angel Veral 328 Altamira,San Luis Potosi,SLP,Mexico,?,78200,No_Alcohol_Served,none,informal,no_accessibility,high,?,familiar,FALSE,closed,none,Greek,yes,07:00-22:30;,Sat;,VISA
135054,22.140626,-100.915657,0101000020957F000011E92CCE714B58C19BF8C0CA75924B41,Restaurante y Pescaderia Tampico,Ricardo B. Anaya 2700 Estrella de Oriente,San Luis Potosi,SLP,Mexico,?,78210,No_Alcohol_Served,none,informal,no_accessibility,high,?,familiar,FALSE,closed,none,Seafood,yes,07:00-19:00;,Sat;,VISA
135054,22.140626,-100.915657,0101000020957F000011E92CCE714B58C19BF8C0CA75924B41,Restaurante y Pescaderia Tampico,Ricardo B. Anaya 2700 Estrella de Oriente,San Luis Potosi,SLP,Mexico,?,78214,No_Alcohol_Served,none,informal,no_accessibility,high,?,familiar,FALSE,closed,none,Seafood,yes,07:00-19:00;,Sun;,VISA
135054,22.140626,-100.915657,0101000020957F000011E92CCE714B58C19BF8C0CA75924B41,Restaurante y Pescaderia Tampico,Ricardo B. Anaya 2700 Estrella de Oriente,San Luis Potosi,SLP,Mexico,?,78269,No_Alcohol_Served,none,informal,no_accessibility,high,?,familiar,FALSE,closed,none,Seafood,yes,07:00-19:00;,Mon;Tue;Wed;Thu;Fri;,VISA
135054,22.140626,-100.915657,0101000020957F000011E92CCE714B58C19BF8C0CA75924B41,Restaurante y Pescaderia Tampico,Ricardo B. Anaya 2700 Estrella de Oriente,San Luis Potosi,SLP,Mexico,?,78270,No_Alcohol_Served,none,informal,no_accessibility,high,?,familiar,FALSE,closed,none,Seafood,yes,07:00-19:00;,Sat;,cash
135054,22.140626,-100.915657,0101000020957F000011E92CCE714B58C19BF8C0CA75924B41,Restaurante y Pescaderia Tampico,Ricardo B. Anaya 2700 Estrella de Oriente,San Luis Potosi,SLP,Mexico,?,78280,No_Alcohol_Served,none,informal,no_accessibility,high,?,familiar,FALSE,closed,none,Seafood,yes,07:00-19:00;,Sun;,cash
135054,22.140626,-100.915657,0101000020957F000011E92CCE714B58C19BF8C0CA75924B41,Restaurante y Pescaderia Tampico,Ricardo B. Anaya 2700 Estrella de Oriente,San Luis Potosi,SLP,Mexico,?,78399,No_Alcohol_Served,none,informal,no_accessibility,high,?,familiar,FALSE,closed,none,Seafood,yes,07:00-19:00;,Mon;Tue;Wed;Thu;Fri;,cash
135054,22.140626,-100.915657,0101000020957F000011E92CCE714B58C19BF8C0CA75924B41,Restaurante y Pescaderia Tampico,Ricardo B. Anaya 2700 Estrella de Oriente,San Luis Potosi,SLP,Mexico,?,78421,No_Alcohol_Served,none,informal,no_accessibility,high,?,familiar,FALSE,closed,none,Seafood,yes,07:00-19:00;,Sat;,MasterCard-Eurocard
135054,22.140626,-100.915657,0101000020957F000011E92CCE714B58C19BF8C0CA75924B41,Restaurante y Pescaderia Tampico,Ricardo B. Anaya 2700 Estrella de Oriente,San Luis Potosi,SLP,Mexico,?,78430,No_Alcohol_Served,none,informal,no_accessibility,high,?,familiar,FALSE,closed,none,Seafood,yes,07:00-19:00;,Sun;,MasterCard-Eurocard
135054,22.140626,-100.915657,0101000020957F000011E92CCE714B58C19BF8C0CA75924B41,Restaurante y Pescaderia Tampico,Ricardo B. Anaya 2700 Estrella de Oriente,San Luis Potosi,SLP,Mexico,?,78433,No_Alcohol_Served,none,informal,no_accessibility,high,?,familiar,FALSE,closed,none,Seafood,yes,07:00-19:00;,Mon;Tue;Wed;Thu;Fri;,MasterCard-Eurocard
132613,23.7529035,-99.165076,0101000020957F00008EBA2D06DC8157C194E03B7B504E4941,carnitas_mata,lic. Emilio portes gil,victoria,Tamaulipas,Mexico,?,62000,No_Alcohol_Served,permitted,informal,completely,medium,?,familiar,TRUE,closed,none,Mexican,yes,07:00-16:00;,Sat;,cash
132613,23.7529035,-99.165076,0101000020957F00008EBA2D06DC8157C194E03B7B504E4941,carnitas_mata,lic. Emilio portes gil,victoria,Tamaulipas,Mexico,?,78740,No_Alcohol_Served,permitted,informal,completely,medium,?,familiar,TRUE,closed,none,Mexican,yes,07:00-16:00;,Sun;,cash
132723,22.1489337,-101.019845,0101000020957F0000B366C9254B4758C191987F9CAEAF4B41,Gordas de morales,1a. de Lozada 1,Cd Victoria,San Luis Potosi,Mexico,?,79300,Full_Bar,section,informal,completely,medium,?,familiar,FALSE,closed,none,Mexican,public,06:30-15:00;,Mon;Tue;Wed;Thu;Fri;,VISA
132723,22.1489337,-101.019845,0101000020957F0000B366C9254B4758C191987F9CAEAF4B41,Gordas de morales,20 de Noviembre 1817 Tlaxcala,Cd. Victoria,San Luis Potosi,Mexico,?,87018,Full_Bar,section,informal,completely,medium,?,familiar,FALSE,closed,none,Mexican,public,06:30-15:00;,Mon;Tue;Wed;Thu;Fri;,cash
132921,22.150305,-100.9891337,0101000020957F00006376BB64EF4758C1013687E5D7A64B41,crudalia,36 Sur Civac,Ciudad Victoria,mexico,?,?,62000,Wine-Beer,section,casual,completely,low,?,quiet,FALSE,open,none,Mongolian,none,01:00-23:30;,Sat;,cash
132921,22.150305,-100.9891337,0101000020957F00006376BB64EF4758C1013687E5D7A64B41,crudalia,40 Norte Civac 1RA. Seccion,Cuernavaca,Morelos,?,?,62170,Wine-Beer,section,casual,completely,low,?,quiet,FALSE,open,none,Organic-Healthy,none,01:00-23:30;,Sun;,cash
132921,22.150305,-100.9891337,0101000020957F00006376BB64EF4758C1013687E5D7A64B41,crudalia,524 Soledad de Graciano Sanchez,Jiutepec,S.L.P.,?,?,62250,Wine-Beer,section,casual,completely,low,?,quiet,FALSE,open,none,Persian,none,01:00-20:30;,Mon;Tue;Wed;Thu;Fri;,cash
132609,23.7602683,-99.1658646,0101000020957F0000A478418BBA8057C133851EB22C4E4941,Pollo_Frito_Buenos_Aires,69 Tres De Mayo,s.l.p,mexico,Mexico,?,62290,No_Alcohol_Served,not permitted,informal,completely,low,?,quiet,TRUE,closed,none,Fast_Food,yes,00:00-23:30;,Sun;,cash
135104,23.7529821,-99.1684341,0101000020957F00007CDF5EAFC58157C1645743B23E4F4941,vips,Agricultura 595 del Valle,s.l.p.,mexico,?,?,78280,Full_Bar,not permitted,informal,completely,medium,?,familiar,TRUE,closed,variety,Mexican,yes,00:00-23:30;,Sat;,VISA
135104,23.7529821,-99.1684341,0101000020957F00007CDF5EAFC58157C1645743B23E4F4941,vips,agustin de iturbide,san luis potos,Morelos,?,?,78399,Full_Bar,not permitted,informal,completely,medium,?,familiar,TRUE,closed,variety,Mexican,yes,00:00-23:30;,Sun;,VISA
135104,23.7529821,-99.1684341,0101000020957F00007CDF5EAFC58157C1645743B23E4F4941,vips,Alhondiga 62 Centro,San Luis Potosi,S.L.P.,?,?,78421,Full_Bar,not permitted,informal,completely,medium,?,familiar,TRUE,closed,variety,Mexican,yes,00:00-23:30;,Mon;Tue;Wed;Thu;Fri;,VISA
135104,23.7529821,-99.1684341,0101000020957F00007CDF5EAFC58157C1645743B23E4F4941,vips,Anahuac 805,san luis potosi ,SLP,?,?,62000,Full_Bar,not permitted,informal,completely,medium,?,familiar,TRUE,closed,variety,Mexican,yes,00:00-23:30;,Sat;,cash
135104,23.7529821,-99.1684341,0101000020957F00007CDF5EAFC58157C1645743B23E4F4941,vips,Angel Veral 328 Altamira,slp,Tamaulipas,?,?,62170,Full_Bar,not permitted,informal,completely,medium,?,familiar,TRUE,closed,variety,Mexican,yes,00:00-23:30;,Sun;,cash
135104,23.7529821,-99.1684341,0101000020957F00007CDF5EAFC58157C1645743B23E4F4941,vips,Av. Carranza 830,Soledad,mexico,?,?,62250,Full_Bar,not permitted,informal,completely,medium,?,familiar,TRUE,closed,variety,Mexican,yes,00:00-23:30;,Mon;Tue;Wed;Thu;Fri;,cash
135104,23.7529821,-99.1684341,0101000020957F00007CDF5EAFC58157C1645743B23E4F4941,vips,Av. Coral,victoria,mexico,?,?,62290,Full_Bar,not permitted,informal,completely,medium,?,familiar,TRUE,closed,variety,Mexican,yes,00:00-23:30;,Sat;,MasterCard-Eurocard
135104,23.7529821,-99.1684341,0101000020957F00007CDF5EAFC58157C1645743B23E4F4941,vips,Av. de los Pintores,victoria ,Morelos,?,?,62320,Full_Bar,not permitted,informal,completely,medium,?,familiar,TRUE,closed,variety,Mexican,yes,00:00-23:30;,Sun;,MasterCard-Eurocard
135104,23.7529821,-99.1684341,0101000020957F00007CDF5EAFC58157C1645743B23E4F4941,vips,Av. Saan Luis enttre moctezuma y salinas,Cd Victoria,S.L.P.,?,?,62460,Full_Bar,not permitted,informal,completely,medium,?,familiar,TRUE,closed,variety,Mexican,yes,00:00-23:30;,Mon;Tue;Wed;Thu;Fri;,MasterCard-Eurocard
132667,23.7526973,-99.1633594,0101000020957F00005D67BCDDED8157C1222A2DC8D84D4941,little pizza Emilio Portes Gil,av. seminario,Cd. Victoria,mexico,?,?,62790,No_Alcohol_Served,none,informal,completely,low,?,familiar,TRUE,closed,none,Armenian,none,00:00-23:30;,Sat;,cash
132667,23.7526973,-99.1633594,0101000020957F00005D67BCDDED8157C1222A2DC8D84D4941,little pizza Emilio Portes Gil,Av. V. Carranza,Ciudad Victoria,S.L.P.,?,?,64000,No_Alcohol_Served,none,informal,completely,low,?,familiar,TRUE,closed,none,Armenian,none,00:00-23:30;,Sun;,cash
132667,23.7526973,-99.1633594,0101000020957F00005D67BCDDED8157C1222A2DC8D84D4941,little pizza Emilio Portes Gil,avenida hivno nacional,Cuernavaca,tamaulipas,?,?,62790,No_Alcohol_Served,none,informal,completely,low,?,familiar,TRUE,closed,none,Armenian,none,00:00-23:30;,Mon;Tue;Wed;Thu;Fri;,cash
132626,23.7375834,-99.1351318,0101000020957F0000AA7883ADD88457C1FA651328BA464941,la perica hamburguesa,avenida salvador montiel ,Jiutepec,tamaulipas,?,?,78280,No_Alcohol_Served,none,informal,completely,medium,?,familiar,TRUE,closed,none,Italian,yes,00:00-23:30;,Sat;,cash
132626,23.7375834,-99.1351318,0101000020957F0000AA7883ADD88457C1FA651328BA464941,la perica hamburguesa,calle emilio portes gil,s.l.p,tamaulipas,?,?,78290,No_Alcohol_Served,none,informal,completely,medium,?,familiar,TRUE,closed,none,Italian,yes,00:00-23:30;,Sun;,cash
132626,23.7375834,-99.1351318,0101000020957F0000AA7883ADD88457C1FA651328BA464941,la perica hamburguesa,Calle Mezquite Fracc Framboyanes,s.l.p.,tamaulipas,?,?,78310,No_Alcohol_Served,none,informal,completely,medium,?,familiar,TRUE,closed,none,Italian,yes,00:00-23:30;,Mon;Tue;Wed;Thu;Fri;,cash
132626,23.7375834,-99.1351318,0101000020957F0000AA7883ADD88457C1FA651328BA464941,la perica hamburguesa,Camino a Simon Diaz 155 Centro,san luis potos,tamaulipas,?,?,78349,No_Alcohol_Served,none,informal,completely,medium,?,familiar,TRUE,closed,none,Italian,yes,00:00-23:30;,Sat;,American_Express
132626,23.7375834,-99.1351318,0101000020957F0000AA7883ADD88457C1FA651328BA464941,la perica hamburguesa,carr. mexico,San Luis Potosi,tamaulipas,?,?,78433,No_Alcohol_Served,none,informal,completely,medium,?,familiar,TRUE,closed,none,Italian,yes,00:00-23:30;,Sun;,American_Express
132626,23.7375834,-99.1351318,0101000020957F0000AA7883ADD88457C1FA651328BA464941,la perica hamburguesa,cd. mier,san luis potosi ,tamaulipas,?,?,78740,No_Alcohol_Served,none,informal,completely,medium,?,familiar,TRUE,closed,none,Italian,yes,00:00-23:30;,Mon;Tue;Wed;Thu;Fri;,American_Express
135062,22.153703,-100.979033,0101000020957F0000D177B9CFB14758C162A211E1C2A34B41,Restaurante El Cielo Potosino,circuito oriente esq. carretera 57,slp,SLP,Mexico,?,79300,No_Alcohol_Served,none,informal,no_accessibility,medium,?,familiar,FALSE,closed,none,Korean,yes,00:00-23:30;,Mon;Tue;Wed;Thu;Fri;,cash
135062,22.153703,-100.979033,0101000020957F0000D177B9CFB14758C162A211E1C2A34B41,Restaurante El Cielo Potosino,Constitucion 200 Centro,Soledad,SLP,Mexico,?,62790,No_Alcohol_Served,none,informal,no_accessibility,medium,?,familiar,FALSE,closed,none,Juice,yes,00:00-23:30;,Sun;,cash
135062,22.153703,-100.979033,0101000020957F0000D177B9CFB14758C162A211E1C2A34B41,Restaurante El Cielo Potosino,Cordillera de Los Alpes 160 Lomas 2 Seccion,victoria,SLP,Mexico,?,62790,No_Alcohol_Served,none,informal,no_accessibility,medium,?,familiar,FALSE,closed,none,Japanese,yes,00:00-23:30;,Sat;,cash
132834,22.156469,-100.98554,0101000020957F00007768135A174758C155D318CB73A54B41,Gorditas Doa Gloria,Cordillera de Los Alpes 675 Loma Verde,victoria ,san luis potosi,mexico,?,64000,No_Alcohol_Served,not permitted,casual,no_accessibility,low,?,familiar,FALSE,closed,none,Dutch-Belgian,public,00:00-23:30;,Sat;,cash
132834,22.156469,-100.98554,0101000020957F00007768135A174758C155D318CB73A54B41,Gorditas Doa Gloria,Costado Sur Central Camionera Km 2,san luis potosi,san luis potosi,mexico,?,74000,No_Alcohol_Served,not permitted,casual,no_accessibility,low,?,familiar,FALSE,closed,none,Eastern_European,public,00:00-23:30;,Sun;,cash
132951,22.1544736,-100.9858091,0101000020957F0000BAC859A0634758C1C3E84FCAA5A54B41,VIPS,Cuauhtemoc 455,San Luis Potosi,San Luis Potosi,Mexico,?,78000,No_Alcohol_Served,not permitted,casual,completely,low,?,familiar,FALSE,closed,none,Israeli,yes,00:00-23:30;,Sat;,cash
132951,22.1544736,-100.9858091,0101000020957F0000BAC859A0634758C1C3E84FCAA5A54B41,VIPS,De Guadalupe 460 San Miguelito,San Luis Potosi,San Luis Potosi,Mexico,?,78038,No_Alcohol_Served,not permitted,casual,completely,low,?,familiar,FALSE,closed,none,Italian,yes,00:00-23:30;,Sun;,cash
132951,22.1544736,-100.9858091,0101000020957F0000BAC859A0634758C1C3E84FCAA5A54B41,VIPS,De La Estrella 2005 Estrella de Oriente,San Luis Potosi,San Luis Potosi,Mexico,?,78200,No_Alcohol_Served,not permitted,casual,completely,low,?,familiar,FALSE,closed,none,Jamaican,yes,00:00-23:30;,Mon;Tue;Wed;Thu;Fri;,cash
132755,22.153324,-101.0195459,0101000020957F000026CADE45A14658C1F011EBCA55AF4B41,La Estrella de Dimas,Domingo 10 711 El Empleado,San Luis Potosi,S.L.P.,Mexico,?,78210,No_Alcohol_Served,none,informal,partially,medium,?,familiar,FALSE,closed,variety,Malaysian,public,00:00-23:30;,Sat;,VISA
132755,22.153324,-101.0195459,0101000020957F000026CADE45A14658C1F011EBCA55AF4B41,La Estrella de Dimas,Emiliano Zapata Col. Tres de Mayo,San Luis Potosi,S.L.P.,Mexico,?,78214,No_Alcohol_Served,none,informal,partially,medium,?,familiar,FALSE,closed,variety,Mediterranean,public,00:00-23:30;,Sun;,VISA
132755,22.153324,-101.0195459,0101000020957F000026CADE45A14658C1F011EBCA55AF4B41,La Estrella de Dimas,Emiliano Zapata No. 825 Tlaltenongo,San Luis Potosi,S.L.P.,Mexico,?,78220,No_Alcohol_Served,none,informal,partially,medium,?,familiar,FALSE,closed,variety,Mexican,public,00:00-23:30;,Mon;Tue;Wed;Thu;Fri;,VISA
132755,22.153324,-101.0195459,0101000020957F000026CADE45A14658C1F011EBCA55AF4B41,La Estrella de Dimas,esquina santos degollado y leon guzman,San Luis Potosi,S.L.P.,Mexico,?,78240,No_Alcohol_Served,none,informal,partially,medium,?,familiar,FALSE,closed,variety,Middle_Eastern,public,00:00-23:30;,Sat;,cash
132755,22.153324,-101.0195459,0101000020957F000026CADE45A14658C1F011EBCA55AF4B41,La Estrella de Dimas,Estatuto Juridico 1040 Burocratas,San Luis Potosi,S.L.P.,Mexico,?,78250,No_Alcohol_Served,none,informal,partially,medium,?,familiar,FALSE,closed,variety,Mongolian,public,00:00-23:30;,Sun;,cash
132755,22.153324,-101.0195459,0101000020957F000026CADE45A14658C1F011EBCA55AF4B41,La Estrella de Dimas,Federal Mexico - Acapulco 10 3 de Mayo,San Luis Potosi,S.L.P.,Mexico,?,78269,No_Alcohol_Served,none,informal,partially,medium,?,familiar,FALSE,closed,variety,Moroccan,public,00:00-23:30;,Mon;Tue;Wed;Thu;Fri;,cash
132755,22.153324,-101.0195459,0101000020957F000026CADE45A14658C1F011EBCA55AF4B41,La Estrella de Dimas,Francisco I. Madero 145 Centro,San Luis Potosi,S.L.P.,Mexico,?,78270,No_Alcohol_Served,none,informal,partially,medium,?,familiar,FALSE,closed,variety,North_African,public,00:00-23:30;,Sat;,American_Express
132755,22.153324,-101.0195459,0101000020957F000026CADE45A14658C1F011EBCA55AF4B41,La Estrella de Dimas,Francisco I. Madero 215,San Luis Potosi,S.L.P.,Mexico,?,78280,No_Alcohol_Served,none,informal,partially,medium,?,familiar,FALSE,closed,variety,Organic-Healthy,public,00:00-23:30;,Sun;,American_Express
132755,22.153324,-101.0195459,0101000020957F000026CADE45A14658C1F011EBCA55AF4B41,La Estrella de Dimas,frente al tecnologico,San Luis Potosi,S.L.P.,Mexico,?,78290,No_Alcohol_Served,none,informal,partially,medium,?,familiar,FALSE,closed,variety,Pacific_Northwest,public,00:00-23:30;,Mon;Tue;Wed;Thu;Fri;,American_Express
132755,22.153324,-101.0195459,0101000020957F000026CADE45A14658C1F011EBCA55AF4B41,La Estrella de Dimas,General Mariano Arista 1205 Barrio de Tequisquiap,San Luis Potosi,S.L.P.,Mexico,?,78310,No_Alcohol_Served,none,informal,partially,medium,?,familiar,FALSE,closed,variety,Pacific_Rim,public,00:00-23:30;,Sat;,bank_debit_cards
132755,22.153324,-101.0195459,0101000020957F000026CADE45A14658C1F011EBCA55AF4B41,La Estrella de Dimas,Guajardo Sn San Luis Potosi Centro,San Luis Potosi,S.L.P.,Mexico,?,78349,No_Alcohol_Served,none,informal,partially,medium,?,familiar,FALSE,closed,variety,Persian,public,00:00-23:30;,Sun;,bank_debit_cards
132755,22.153324,-101.0195459,0101000020957F000026CADE45A14658C1F011EBCA55AF4B41,La Estrella de Dimas,Himno Nacional 100 Avenida,San Luis Potosi,S.L.P.,Mexico,?,78390,No_Alcohol_Served,none,informal,partially,medium,?,familiar,FALSE,closed,variety,Peruvian,public,00:00-23:30;,Mon;Tue;Wed;Thu;Fri;,bank_debit_cards
132875,22.1499013,-100.9937793,0101000020957F00008A2A0747DE4758C11EB31D2A31A84B41,shi ro ie,Himno Nacional 2104 Tangamanga,?,mexico,?,?,78395,Wine-Beer,section,informal,no_accessibility,high,?,familiar,TRUE,open,Internet,Seafood,valet parking,00:00-23:30;,Sat;,VISA
132875,22.1499013,-100.9937793,0101000020957F00008A2A0747DE4758C11EB31D2A31A84B41,shi ro ie,Himno nacional esq. Blvd. Juarez,?,Morelos,?,?,78396,Wine-Beer,section,informal,no_accessibility,high,?,familiar,TRUE,open,Internet,Soup,valet parking,00:00-23:30;,Sun;,VISA
132875,22.1499013,-100.9937793,0101000020957F00008A2A0747DE4758C11EB31D2A31A84B41,shi ro ie,Ignacio Aldama 300 Centro,?,S.L.P.,?,?,78399,Wine-Beer,section,informal,no_accessibility,high,?,familiar,TRUE,open,Internet,Southern,valet parking,00:00-23:30;,Mon;Tue;Wed;Thu;Fri;,VISA
132875,22.1499013,-100.9937793,0101000020957F00008A2A0747DE4758C11EB31D2A31A84B41,shi ro ie,Ignacio Allende 785 Centro,?,mexico,?,?,78421,Wine-Beer,section,informal,no_accessibility,high,?,familiar,TRUE,open,Internet,Southwestern,valet parking,00:00-23:30;,Sat;,cash
132875,22.1499013,-100.9937793,0101000020957F00008A2A0747DE4758C11EB31D2A31A84B41,shi ro ie,Industrias 908 Valle Dorado,?,mexico,?,?,78430,Wine-Beer,section,informal,no_accessibility,high,?,familiar,TRUE,open,Internet,Spanish,valet parking,00:00-23:30;,Sun;,cash
132875,22.1499013,-100.9937793,0101000020957F00008A2A0747DE4758C11EB31D2A31A84B41,shi ro ie,Interior Internado Palmira SN,?,Morelos,?,?,78433,Wine-Beer,section,informal,no_accessibility,high,?,familiar,TRUE,open,Internet,Steaks,valet parking,00:00-23:30;,Mon;Tue;Wed;Thu;Fri;,cash
132875,22.1499013,-100.9937793,0101000020957F00008A2A0747DE4758C11EB31D2A31A84B41,shi ro ie,Jesus Goytortua 390 Tangamanga,Cd Victoria,S.L.P.,?,?,78740,Wine-Beer,section,informal,no_accessibility,high,?,familiar,TRUE,open,Internet,Sushi,valet parking,00:00-23:30;,Sat;,American_Express
132875,22.1499013,-100.9937793,0101000020957F00008A2A0747DE4758C11EB31D2A31A84B41,shi ro ie,Julian de Los Reyes 400 Centro,Cd. Victoria,SLP,?,?,79300,Wine-Beer,section,informal,no_accessibility,high,?,familiar,TRUE,open,Internet,Thai,valet parking,00:00-23:30;,Sun;,American_Express
132875,22.1499013,-100.9937793,0101000020957F00008A2A0747DE4758C11EB31D2A31A84B41,shi ro ie,La Pradera,Ciudad Victoria,Tamaulipas,?,?,87018,Wine-Beer,section,informal,no_accessibility,high,?,familiar,TRUE,open,Internet,Turkish,valet parking,00:00-23:30;,Mon;Tue;Wed;Thu;Fri;,American_Express
132875,22.1499013,-100.9937793,0101000020957F00008A2A0747DE4758C11EB31D2A31A84B41,shi ro ie,Lateral Salvador Nava Martinez 3145,Cuernavaca,mexico,?,?,62790,Wine-Beer,section,informal,no_accessibility,high,?,familiar,TRUE,open,Internet,Vegetarian,valet parking,00:00-23:30;,Sat;,bank_debit_cards
132875,22.1499013,-100.9937793,0101000020957F00008A2A0747DE4758C11EB31D2A31A84B41,shi ro ie,Libramiento Burgos Colonia Las Animas,Jiutepec,mexico,?,?,64000,Wine-Beer,section,informal,no_accessibility,high,?,familiar,TRUE,open,Internet,Vietnamese,valet parking,00:00-23:30;,Sun;,bank_debit_cards
132875,22.1499013,-100.9937793,0101000020957F00008A2A0747DE4758C11EB31D2A31A84B41,shi ro ie,lic. Emilio portes gil,s.l.p,Morelos,?,?,74000,Wine-Beer,section,informal,no_accessibility,high,?,familiar,TRUE,open,Internet,Japanese,valet parking,00:00-23:30;,Mon;Tue;Wed;Thu;Fri;,bank_debit_cards
132875,22.1499013,-100.9937793,0101000020957F00008A2A0747DE4758C11EB31D2A31A84B41,shi ro ie,Lomas del Mirador,s.l.p.,S.L.P.,?,?,78000,Wine-Beer,section,informal,no_accessibility,high,?,familiar,TRUE,open,Internet,Japanese,valet parking,00:00-23:30;,Sat;,MasterCard-Eurocard
132875,22.1499013,-100.9937793,0101000020957F00008A2A0747DE4758C11EB31D2A31A84B41,shi ro ie,Mexico 2015 Providencia,san luis potos,mexico,?,?,78038,Wine-Beer,section,informal,no_accessibility,high,?,familiar,TRUE,open,Internet,Japanese,valet parking,00:00-23:30;,Sun;,MasterCard-Eurocard
132875,22.1499013,-100.9937793,0101000020957F00008A2A0747DE4758C11EB31D2A31A84B41,shi ro ie,Mexico 810 Centro,San Luis Potosi,S.L.P.,?,?,78200,Wine-Beer,section,informal,no_accessibility,high,?,familiar,TRUE,open,Internet,Japanese,valet parking,00:00-23:30;,Mon;Tue;Wed;Thu;Fri;,MasterCard-Eurocard
